nummatricula,nombre,apellidos,fechanacimiento,nif_a,telefono,contrasena,correo
1,Luis,Fernández García,2002-05-14,12345678A,612345678,LuisFG2024,luis.fernandez@email.com
2,Marta,López Pérez,2001-08-22,87654321B,623456789,MartaLP01,marta.lopez@email.com
3,Ana,Sánchez Ruiz,2000-02-18,34567890D,645678901,AnaSR2000,ana.sanchez@email.com
4,David,González Fernández,2002-07-05,45678901E,656789012,DavidGF22,david.gonzalez@email.com
5,Laura,Díaz Martínez,2001-09-12,56789012F,667890123,LauraDM01,laura.diaz@email.com
6,Alejandro,Hernández Torres,2003-04-25,67890123G,678901234,AlexHT03,alejandro.hernandez@email.com
7,Sara,Jiménez Romero,2000-06-15,78901234H,689012345,SaraJR2000,sara.jimenez@email.com
8,Javier,Pérez Navarro,2002-03-08,89012345I,690123456,JaviPN02,javier.perez@email.com
9,Carmen,Torres Castillo,2001-10-21,90123456J,691234567,CarmenTC01,carmen.torres@email.com
10,Hugo,Ramírez Ortega,2003-12-07,01234567K,692345678,HugoRO03,hugo.ramirez@email.com
11,Elena,Moreno Herrera,2000-01-29,12345678L,693456789,ElenaMH00,elena.moreno@email.com
12,Pablo,Domínguez Gil,2002-05-06,23456789M,694567890,PabloDG02,pablo.dominguez@email.com
13,Natalia,Vargas León,2001-08-14,34567890N,695678901,NataliaVL01,natalia.vargas@email.com
14,Fernando,Castillo Ramos,2003-09-17,45678901O,696789012,FerCR03,fernando.castillo@email.com
15,Beatriz,Ortega Flores,2000-04-11,56789012P,697890123,BeaOF2000,beatriz.ortega@email.com
16,Adrián,Garrido Medina,2002-11-22,67890123Q,698901234,AdrianGM02,adrian.garrido@email.com
17,Irene,Ríos Ferrer,2001-07-30,78901234R,699012345,IreneRF01,irene.rios@email.com
18,Samuel,Santos Vega,2003-06-19,89012345S,600123456,SamSV03,samuel.santos@email.com
19,Claudia,Méndez Pardo,2000-02-03,90123456T,601234567,ClauMP2000,claudia.mendez@email.com
20,Ivan,Reyes Márquez,2002-10-09,01234567U,602345678,IvanRM02,ivan.reyes@email.com
21,Paula,Herrera Jiménez,2001-12-15,12345678V,603456789,PaulaHJ01,paula.herrera@email.com
22,Rubén,Lorenzo Iglesias,2003-03-28,23456789W,604567890,RubenLI03,ruben.lorenzo@email.com
23,Verónica,Navarro Sánchez,2000-11-13,34567890X,605678901,VeroNS2000,veronica.navarro@email.com
24,Oscar,Gil Montes,2002-08-07,45678901Y,606789012,OscarGM02,oscar.gil@email.com
25,Silvia,Carrasco Peña,2001-05-20,56789012Z,607890123,SilviaCP01,silvia.carrasco@email.com
26,Emilio,Fuentes Rojas,2003-02-14,67890123A,608901234,EmilioFR03,emilio.fuentes@email.com
27,Andrea,Molina Vargas,2000-09-26,78901234B,609012345,AndreaMV2000,andrea.molina@email.com
28,Manuel,Serrano Pineda,2002-06-11,89012345C,610123456,ManuSP02,manuel.serrano@email.com
29,Patricia,Bravo Esteban,2001-01-05,90123456D,611234567,PatriBE01,patricia.bravo@email.com
30,Alejandro,Fernández López,2001-05-14,12345678A,612345678,AlexFL01,alejandro.fernandez@email.com
31,María,García Sánchez,2002-09-23,23456789B,623456789,MariaGS02,maria.garcia@email.com
32,Carlos,Martínez Ruiz,2000-12-01,34567890C,634567890,CarlosMR00,carlos.martinez@email.com
33,Laura,Hernández Pérez,2003-07-18,45678901D,645678901,LauraHP03,laura.hernandez@email.com
34,Javier,López Gómez,2001-03-05,56789012E,656789012,JaviLG01,javier.lopez@email.com
35,Sofía,Díaz Martín,2002-06-10,67890123F,667890123,SofiaDM02,sofia.diaz@email.com
36,Daniel,Pérez Fernández,2000-11-22,78901234G,678901234,DanielPF00,daniel.perez@email.com
37,Elena,González Torres,2003-08-30,89012345H,689012345,ElenaGT03,elena.gonzalez@email.com
38,Pablo,Sánchez Romero,2001-02-14,90123456I,690123456,PabloSR01,pablo.sanchez@email.com
39,Lucía,Ramírez Jiménez,2002-04-25,01234567J,691234567,LuciaRJ02,lucia.ramirez@email.com
40,Hugo,Torres Molina,2000-09-15,12345001K,692345678,HugoTM00,hugo.torres@email.com
41,Carmen,Ortega Delgado,2003-12-08,23456002L,693456789,CarmenOD03,carmen.ortega@email.com
42,Adrián,Castro Serrano,2001-01-20,34567003M,694567890,AdrianCS01,adrian.castro@email.com
43,Marta,Rubio Vargas,2002-05-28,45678004N,695678901,MartaRV02,marta.rubio@email.com
44,Iván,Navarro Iglesias,2000-07-04,56789005O,696789012,IvanNI00,ivan.navarro@email.com
45,Patricia,Reyes Domínguez,2003-10-19,67890006P,697890123,PatriciaRD03,patricia.reyes@email.com
46,Raúl,Moreno Álvarez,2001-06-07,78901007Q,698901234,RaulMA01,raul.moreno@email.com
47,Silvia,Fuentes León,2002-02-11,89012008R,699012345,SilviaFL02,silvia.fuentes@email.com
48,Antonio,Blanco Guerrero,2000-08-24,90123009S,610123456,AntonioBG00,antonio.blanco@email.com
49,Beatriz,Rivas Cano,2003-03-30,01234010T,611234567,BeatrizRC03,beatriz.rivas@email.com
50,Fernando,Vega Morales,2001-11-12,12345011U,612345678,FernandoVM01,fernando.vega@email.com
51,Alicia,Campos Herrera,2002-09-03,23456012V,613456789,AliciaCH02,alicia.campos@email.com
52,David,Méndez Pardo,2000-05-15,34567013W,614567890,DavidMP00,david.mendez@email.com
53,Cristina,Santos Nieto,2003-12-21,45678014X,615678901,CristinaSN03,cristina.santos@email.com
54,Jorge,Lara Gil,2001-04-08,56789015Y,616789012,JorgeLG01,jorge.lara@email.com
55,Natalia,Cortés Peña,2002-07-27,67890016Z,617890123,NataliaCP02,natalia.cortes@email.com
56,Rubén,Soler Méndez,2000-10-02,78901017A,618901234,RubenSM00,ruben.soler@email.com
57,Eva,Estevez Bravo,2003-06-13,89012018B,619012345,EvaEB03,eva.estevez@email.com
58,Oscar,Domingo Reyes,2001-09-05,90123019C,620123456,OscarDR01,oscar.domingo@email.com
59,Lorena,Ferrer Velasco,2002-03-16,01234020D,621234567,LorenaFV02,lorena.ferrer@email.com